,Generator,Time,Value,Zones
8303,MedicalAreaTotalEnergyPlantDEG4,24,6.8,NH
8304,FraminghamStateUniversityPlantTOW1,1,0.2,NH
8305,FraminghamStateUniversityPlantTOW1,2,0.2,NH
8306,FraminghamStateUniversityPlantTOW1,3,0.2,NH
8307,FraminghamStateUniversityPlantTOW1,4,0.2,NH
8308,FraminghamStateUniversityPlantTOW1,5,0.2,NH
8309,FraminghamStateUniversityPlantTOW1,6,0.2,NH
8310,FraminghamStateUniversityPlantTOW1,7,0.2,NH
8311,FraminghamStateUniversityPlantTOW1,8,0.2,NH
8312,FraminghamStateUniversityPlantTOW1,9,0.2,NH
8313,FraminghamStateUniversityPlantTOW1,10,0.2,NH
8314,FraminghamStateUniversityPlantTOW1,11,0.2,NH
8315,FraminghamStateUniversityPlantTOW1,12,0.2,NH
8316,FraminghamStateUniversityPlantTOW1,13,0.2,NH
8317,FraminghamStateUniversityPlantTOW1,14,0.2,NH
8318,FraminghamStateUniversityPlantTOW1,15,0.2,NH
8319,FraminghamStateUniversityPlantTOW1,16,0.2,NH
8320,FraminghamStateUniversityPlantTOW1,17,0.2,NH
8321,FraminghamStateUniversityPlantTOW1,18,0.2,NH
8322,FraminghamStateUniversityPlantTOW1,19,0.2,NH
8323,FraminghamStateUniversityPlantTOW1,20,0.2,NH
8324,FraminghamStateUniversityPlantTOW1,21,0.2,NH
8325,FraminghamStateUniversityPlantTOW1,22,0.2,NH
8326,FraminghamStateUniversityPlantTOW1,23,0.2,NH
8327,FraminghamStateUniversityPlantTOW1,24,0.2,NH
8328,MedicalAreaTotalEnergyPlantCT1,1,0.0,NH
8329,MedicalAreaTotalEnergyPlantCT1,2,0.0,NH
8330,MedicalAreaTotalEnergyPlantCT1,3,0.0,NH
8331,MedicalAreaTotalEnergyPlantCT1,4,0.0,NH
8332,MedicalAreaTotalEnergyPlantCT1,5,0.0,NH
8333,MedicalAreaTotalEnergyPlantCT1,6,0.0,NH
8334,MedicalAreaTotalEnergyPlantCT1,7,0.0,NH
8335,MedicalAreaTotalEnergyPlantCT1,8,0.0,NH
8336,MedicalAreaTotalEnergyPlantCT1,9,0.0,NH
8337,MedicalAreaTotalEnergyPlantCT1,10,0.0,NH
8338,MedicalAreaTotalEnergyPlantCT1,11,0.0,NH
8339,MedicalAreaTotalEnergyPlantCT1,12,0.0,NH
8340,MedicalAreaTotalEnergyPlantCT1,13,0.0,NH
8341,MedicalAreaTotalEnergyPlantCT1,14,0.0,NH
8342,MedicalAreaTotalEnergyPlantCT1,15,0.0,NH
8343,MedicalAreaTotalEnergyPlantCT1,16,0.0,NH
8344,MedicalAreaTotalEnergyPlantCT1,17,0.0,NH
8345,MedicalAreaTotalEnergyPlantCT1,18,0.0,NH
8346,MedicalAreaTotalEnergyPlantCT1,19,0.0,NH
8347,MedicalAreaTotalEnergyPlantCT1,20,0.0,NH
8348,MedicalAreaTotalEnergyPlantCT1,21,0.0,NH
8349,MedicalAreaTotalEnergyPlantCT1,22,0.0,NH
8350,MedicalAreaTotalEnergyPlantCT1,23,0.0,NH
8351,MedicalAreaTotalEnergyPlantCT1,24,0.0,NH
8352,DeerIslandTreatmentPlant7ENT,1,0.0,NH
8353,DeerIslandTreatmentPlant7ENT,2,0.0,NH
8354,DeerIslandTreatmentPlant7ENT,3,0.0,NH
8355,DeerIslandTreatmentPlant7ENT,4,0.0,NH
8356,DeerIslandTreatmentPlant7ENT,5,0.0,NH
8357,DeerIslandTreatmentPlant7ENT,6,0.0,NH
8358,DeerIslandTreatmentPlant7ENT,7,0.0,NH
8359,DeerIslandTreatmentPlant7ENT,8,0.0,NH
8360,DeerIslandTreatmentPlant7ENT,9,0.0,NH
8361,DeerIslandTreatmentPlant7ENT,10,0.0,NH
8362,DeerIslandTreatmentPlant7ENT,11,0.0,NH
8363,DeerIslandTreatmentPlant7ENT,12,0.0,NH
8364,DeerIslandTreatmentPlant7ENT,13,0.0,NH
8365,DeerIslandTreatmentPlant7ENT,14,0.0,NH
8366,DeerIslandTreatmentPlant7ENT,15,0.0,NH
8367,DeerIslandTreatmentPlant7ENT,16,0.0,NH
8368,DeerIslandTreatmentPlant7ENT,17,0.0,NH
8369,DeerIslandTreatmentPlant7ENT,18,0.0,NH
8370,DeerIslandTreatmentPlant7ENT,19,0.0,NH
8371,DeerIslandTreatmentPlant7ENT,20,0.0,NH
8372,DeerIslandTreatmentPlant7ENT,21,0.0,NH
8373,DeerIslandTreatmentPlant7ENT,22,0.0,NH
8374,DeerIslandTreatmentPlant7ENT,23,0.0,NH
8375,DeerIslandTreatmentPlant7ENT,24,0.0,NH
8376,DeerIslandTreatmentPlantG201,1,26.0,NH
8377,DeerIslandTreatmentPlantG201,2,26.0,NH
8378,DeerIslandTreatmentPlantG201,3,26.0,NH
8379,DeerIslandTreatmentPlantG201,4,26.0,NH
8380,DeerIslandTreatmentPlantG201,5,26.0,NH
8381,DeerIslandTreatmentPlantG201,6,26.0,NH
8382,DeerIslandTreatmentPlantG201,7,26.0,NH
8383,DeerIslandTreatmentPlantG201,8,26.0,NH
8384,DeerIslandTreatmentPlantG201,9,26.0,NH
8385,DeerIslandTreatmentPlantG201,10,26.0,NH
8386,DeerIslandTreatmentPlantG201,11,26.0,NH
8387,DeerIslandTreatmentPlantG201,12,26.0,NH
8388,DeerIslandTreatmentPlantG201,13,26.0,NH
8389,DeerIslandTreatmentPlantG201,14,26.0,NH
8390,DeerIslandTreatmentPlantG201,15,26.0,NH
8391,DeerIslandTreatmentPlantG201,16,26.0,NH
8392,DeerIslandTreatmentPlantG201,17,26.0,NH
8393,DeerIslandTreatmentPlantG201,18,26.0,NH
8394,DeerIslandTreatmentPlantG201,19,26.0,NH
8395,DeerIslandTreatmentPlantG201,20,26.0,NH
8396,DeerIslandTreatmentPlantG201,21,26.0,NH
8397,DeerIslandTreatmentPlantG201,22,26.0,NH
8398,DeerIslandTreatmentPlantG201,23,26.0,NH
8399,DeerIslandTreatmentPlantG201,24,26.0,NH
8400,MedicalAreaTotalEnergyPlantSTG3,1,0.0,NH
8401,MedicalAreaTotalEnergyPlantSTG3,2,0.0,NH
8402,MedicalAreaTotalEnergyPlantSTG3,3,0.0,NH
8403,MedicalAreaTotalEnergyPlantSTG3,4,0.0,NH
8404,MedicalAreaTotalEnergyPlantSTG3,5,0.0,NH
8405,MedicalAreaTotalEnergyPlantSTG3,6,0.0,NH
8406,MedicalAreaTotalEnergyPlantSTG3,7,0.0,NH
8407,MedicalAreaTotalEnergyPlantSTG3,8,0.0,NH
8408,MedicalAreaTotalEnergyPlantSTG3,9,0.0,NH
8409,MedicalAreaTotalEnergyPlantSTG3,10,0.0,NH
8410,MedicalAreaTotalEnergyPlantSTG3,11,0.0,NH
8411,MedicalAreaTotalEnergyPlantSTG3,12,0.0,NH
8412,MedicalAreaTotalEnergyPlantSTG3,13,0.0,NH
8413,MedicalAreaTotalEnergyPlantSTG3,14,0.0,NH
8414,MedicalAreaTotalEnergyPlantSTG3,15,0.0,NH
8415,MedicalAreaTotalEnergyPlantSTG3,16,0.0,NH
8416,MedicalAreaTotalEnergyPlantSTG3,17,0.0,NH
8417,MedicalAreaTotalEnergyPlantSTG3,18,0.0,NH
8418,MedicalAreaTotalEnergyPlantSTG3,19,0.0,NH
8419,MedicalAreaTotalEnergyPlantSTG3,20,0.0,NH
8420,MedicalAreaTotalEnergyPlantSTG3,21,0.0,NH
8421,MedicalAreaTotalEnergyPlantSTG3,22,0.0,NH
8422,MedicalAreaTotalEnergyPlantSTG3,23,0.0,NH
8423,MedicalAreaTotalEnergyPlantSTG3,24,0.0,NH
8424,KendallSquareStation3,1,0.0,NH
8425,KendallSquareStation3,2,0.0,NH
8426,KendallSquareStation3,3,0.0,NH
8427,KendallSquareStation3,4,0.0,NH
8428,KendallSquareStation3,5,0.0,NH
8429,KendallSquareStation3,6,0.0,NH
8430,KendallSquareStation3,7,0.0,NH
8431,KendallSquareStation3,8,0.0,NH
8432,KendallSquareStation3,9,0.0,NH
8433,KendallSquareStation3,10,0.0,NH
8434,KendallSquareStation3,11,0.0,NH
8435,KendallSquareStation3,12,0.0,NH
8436,KendallSquareStation3,13,0.0,NH
8437,KendallSquareStation3,14,0.0,NH
8438,KendallSquareStation3,15,0.0,NH
8439,KendallSquareStation3,16,0.0,NH
8440,KendallSquareStation3,17,0.0,NH
8441,KendallSquareStation3,18,0.0,NH
8442,KendallSquareStation3,19,0.0,NH
8443,KendallSquareStation3,20,0.0,NH
8444,KendallSquareStation3,21,0.0,NH
8445,KendallSquareStation3,22,0.0,NH
8446,KendallSquareStation3,23,0.0,NH
8447,KendallSquareStation3,24,0.0,NH
8448,BraytonPoint1,1,241.0,NH
8449,BraytonPoint1,2,241.0,NH
8450,BraytonPoint1,3,241.0,NH
8451,BraytonPoint1,4,241.0,NH
8452,BraytonPoint1,5,241.0,NH
8453,BraytonPoint1,6,241.0,NH
8454,BraytonPoint1,7,241.0,NH
8455,BraytonPoint1,8,241.0,NH
8456,BraytonPoint1,9,241.0,NH
8457,BraytonPoint1,10,241.0,NH
8458,BraytonPoint1,11,241.0,NH
8459,BraytonPoint1,12,241.0,NH
8460,BraytonPoint1,13,241.0,NH
8461,BraytonPoint1,14,241.0,NH
8462,BraytonPoint1,15,241.0,NH
8463,BraytonPoint1,16,241.0,NH
8464,BraytonPoint1,17,241.0,NH
8465,BraytonPoint1,18,241.0,NH
8466,BraytonPoint1,19,241.0,NH
8467,BraytonPoint1,20,241.0,NH
8468,BraytonPoint1,21,241.0,NH
8469,BraytonPoint1,22,241.0,NH
8470,BraytonPoint1,23,241.0,NH
8471,BraytonPoint1,24,241.0,NH
8472,WestGrotonCHPG1,1,0.0,NH
8473,WestGrotonCHPG1,2,0.0,NH
8474,WestGrotonCHPG1,3,0.0,NH
8475,WestGrotonCHPG1,4,0.0,NH
8476,WestGrotonCHPG1,5,0.0,NH
8477,WestGrotonCHPG1,6,0.0,NH
8478,WestGrotonCHPG1,7,0.0,NH
8479,WestGrotonCHPG1,8,0.0,NH
8480,WestGrotonCHPG1,9,0.0,NH
8481,WestGrotonCHPG1,10,0.0,NH
8482,WestGrotonCHPG1,11,0.0,NH
8483,WestGrotonCHPG1,12,0.0,NH
8484,WestGrotonCHPG1,13,0.0,NH
8485,WestGrotonCHPG1,14,0.0,NH
8486,WestGrotonCHPG1,15,0.0,NH
8487,WestGrotonCHPG1,16,0.0,NH
8488,WestGrotonCHPG1,17,0.0,NH
8489,WestGrotonCHPG1,18,0.0,NH
8490,WestGrotonCHPG1,19,0.0,NH
8491,WestGrotonCHPG1,20,0.0,NH
8492,WestGrotonCHPG1,21,0.0,NH
8493,WestGrotonCHPG1,22,0.0,NH
8494,WestGrotonCHPG1,23,0.0,NH
8495,WestGrotonCHPG1,24,0.0,NH
8496,WellesleyCollegeCentralUtilityPlant8187,1,0.0,NH
8497,WellesleyCollegeCentralUtilityPlant8187,2,0.0,NH
8498,WellesleyCollegeCentralUtilityPlant8187,3,0.0,NH
8499,WellesleyCollegeCentralUtilityPlant8187,4,0.0,NH
8500,WellesleyCollegeCentralUtilityPlant8187,5,0.0,NH
8501,WellesleyCollegeCentralUtilityPlant8187,6,0.0,NH
8502,WellesleyCollegeCentralUtilityPlant8187,7,0.0,NH
8503,WellesleyCollegeCentralUtilityPlant8187,8,0.0,NH
8504,WellesleyCollegeCentralUtilityPlant8187,9,0.0,NH
8505,WellesleyCollegeCentralUtilityPlant8187,10,0.0,NH
8506,WellesleyCollegeCentralUtilityPlant8187,11,0.0,NH
8507,WellesleyCollegeCentralUtilityPlant8187,12,0.0,NH
8508,WellesleyCollegeCentralUtilityPlant8187,13,0.0,NH
8509,WellesleyCollegeCentralUtilityPlant8187,14,0.0,NH
8510,WellesleyCollegeCentralUtilityPlant8187,15,0.0,NH
8511,WellesleyCollegeCentralUtilityPlant8187,16,0.0,NH
8512,WellesleyCollegeCentralUtilityPlant8187,17,0.0,NH
8513,WellesleyCollegeCentralUtilityPlant8187,18,0.0,NH
8514,WellesleyCollegeCentralUtilityPlant8187,19,0.0,NH
8515,WellesleyCollegeCentralUtilityPlant8187,20,0.0,NH
8516,WellesleyCollegeCentralUtilityPlant8187,21,0.0,NH
8517,WellesleyCollegeCentralUtilityPlant8187,22,0.0,NH
8518,WellesleyCollegeCentralUtilityPlant8187,23,0.0,NH
8519,WellesleyCollegeCentralUtilityPlant8187,24,0.0,NH
8520,PotterStation2CC2,1,76.0,NH
8521,PotterStation2CC2,2,76.0,NH
8522,PotterStation2CC2,3,76.0,NH
8523,PotterStation2CC2,4,76.0,NH
8524,PotterStation2CC2,5,76.0,NH
8525,PotterStation2CC2,6,76.0,NH
8526,PotterStation2CC2,7,76.0,NH
8527,PotterStation2CC2,8,76.0,NH
8528,PotterStation2CC2,9,76.0,NH
8529,PotterStation2CC2,10,76.0,NH
8530,PotterStation2CC2,11,76.0,NH
8531,PotterStation2CC2,12,76.0,NH
8532,PotterStation2CC2,13,76.0,NH
8533,PotterStation2CC2,14,76.0,NH
8534,PotterStation2CC2,15,76.0,NH
8535,PotterStation2CC2,16,76.0,NH
8536,PotterStation2CC2,17,76.0,NH
8537,PotterStation2CC2,18,76.0,NH
8538,PotterStation2CC2,19,76.0,NH
8539,PotterStation2CC2,20,76.0,NH
8540,PotterStation2CC2,21,76.0,NH
8541,PotterStation2CC2,22,76.0,NH
8542,PotterStation2CC2,23,76.0,NH
8543,PotterStation2CC2,24,76.0,NH
8544,EssentialPowerNewingtonLLCST,1,93.72,NEMA
8545,EssentialPowerNewingtonLLCST,2,93.72,NEMA
8546,EssentialPowerNewingtonLLCST,3,93.72,NEMA
8547,EssentialPowerNewingtonLLCST,4,93.72,NEMA
8548,EssentialPowerNewingtonLLCST,5,93.72,NEMA
8549,EssentialPowerNewingtonLLCST,6,93.72,NEMA
8550,EssentialPowerNewingtonLLCST,7,93.72,NEMA
8551,EssentialPowerNewingtonLLCST,8,93.72,NEMA
8552,EssentialPowerNewingtonLLCST,9,93.72,NEMA
8553,EssentialPowerNewingtonLLCST,10,93.72,NEMA
8554,EssentialPowerNewingtonLLCST,11,93.72,NEMA
8555,EssentialPowerNewingtonLLCST,12,93.72,NEMA
8556,EssentialPowerNewingtonLLCST,13,93.72,NEMA
8557,EssentialPowerNewingtonLLCST,14,93.72,NEMA
8558,EssentialPowerNewingtonLLCST,15,93.72,NEMA
8559,EssentialPowerNewingtonLLCST,16,93.72,NEMA
8560,EssentialPowerNewingtonLLCST,17,93.72,NEMA
8561,EssentialPowerNewingtonLLCST,18,0.0,NEMA
8562,EssentialPowerNewingtonLLCST,19,0.0,NEMA
8563,EssentialPowerNewingtonLLCST,20,93.72,NEMA
8564,EssentialPowerNewingtonLLCST,21,93.72,NEMA
8565,EssentialPowerNewingtonLLCST,22,93.72,NEMA
8566,EssentialPowerNewingtonLLCST,23,93.72,NEMA
8567,EssentialPowerNewingtonLLCST,24,93.72,NEMA
8568,MerrimackGT2,1,18.6,NEMA
8569,MerrimackGT2,2,18.6,NEMA
8570,MerrimackGT2,3,18.6,NEMA
8571,MerrimackGT2,4,18.6,NEMA
8572,MerrimackGT2,5,18.6,NEMA
8573,MerrimackGT2,6,18.6,NEMA
8574,MerrimackGT2,7,18.6,NEMA
8575,MerrimackGT2,8,18.6,NEMA
8576,MerrimackGT2,9,18.6,NEMA
8577,MerrimackGT2,10,18.6,NEMA
8578,MerrimackGT2,11,18.6,NEMA
8579,MerrimackGT2,12,18.6,NEMA
8580,MerrimackGT2,13,18.6,NEMA
8581,MerrimackGT2,14,18.6,NEMA
8582,MerrimackGT2,15,18.6,NEMA
8583,MerrimackGT2,16,18.6,NEMA
8584,MerrimackGT2,17,18.6,NEMA
8585,MerrimackGT2,18,18.6,NEMA
8586,MerrimackGT2,19,18.6,NEMA
8587,MerrimackGT2,20,18.6,NEMA
8588,MerrimackGT2,21,18.6,NEMA
8589,MerrimackGT2,22,18.6,NEMA
8590,MerrimackGT2,23,18.6,NEMA
8591,MerrimackGT2,24,18.6,NEMA
8592,HamptonFacilityGEN4,1,0.7,NEMA
8593,HamptonFacilityGEN4,2,0.7,NEMA
8594,HamptonFacilityGEN4,3,0.7,NEMA
8595,HamptonFacilityGEN4,4,0.7,NEMA
8596,HamptonFacilityGEN4,5,0.7,NEMA
8597,HamptonFacilityGEN4,6,0.7,NEMA
8598,HamptonFacilityGEN4,7,0.7,NEMA
8599,HamptonFacilityGEN4,8,0.7,NEMA
8600,HamptonFacilityGEN4,9,0.7,NEMA
8601,HamptonFacilityGEN4,10,0.7,NEMA
8602,HamptonFacilityGEN4,11,0.7,NEMA
8603,HamptonFacilityGEN4,12,0.7,NEMA
8604,HamptonFacilityGEN4,13,0.7,NEMA
8605,HamptonFacilityGEN4,14,0.7,NEMA
8606,HamptonFacilityGEN4,15,0.7,NEMA
8607,HamptonFacilityGEN4,16,0.7,NEMA
8608,HamptonFacilityGEN4,17,0.7,NEMA
8609,HamptonFacilityGEN4,18,0.7,NEMA
8610,HamptonFacilityGEN4,19,0.7,NEMA
8611,HamptonFacilityGEN4,20,0.7,NEMA
8612,HamptonFacilityGEN4,21,0.7,NEMA
8613,HamptonFacilityGEN4,22,0.7,NEMA
8614,HamptonFacilityGEN4,23,0.7,NEMA
8615,HamptonFacilityGEN4,24,0.7,NEMA
8616,HamptonFacilityGEN3,1,0.7,NEMA
8617,HamptonFacilityGEN3,2,0.7,NEMA
8618,HamptonFacilityGEN3,3,0.7,NEMA
8619,HamptonFacilityGEN3,4,0.7,NEMA
8620,HamptonFacilityGEN3,5,0.7,NEMA
8621,HamptonFacilityGEN3,6,0.7,NEMA
8622,HamptonFacilityGEN3,7,0.7,NEMA
8623,HamptonFacilityGEN3,8,0.7,NEMA
8624,HamptonFacilityGEN3,9,0.7,NEMA
8625,HamptonFacilityGEN3,10,0.7,NEMA
8626,HamptonFacilityGEN3,11,0.7,NEMA
8627,HamptonFacilityGEN3,12,0.7,NEMA
8628,HamptonFacilityGEN3,13,0.7,NEMA
8629,HamptonFacilityGEN3,14,0.7,NEMA
8630,HamptonFacilityGEN3,15,0.7,NEMA
8631,HamptonFacilityGEN3,16,0.7,NEMA
8632,HamptonFacilityGEN3,17,0.7,NEMA
8633,HamptonFacilityGEN3,18,0.7,NEMA
8634,HamptonFacilityGEN3,19,0.7,NEMA
8635,HamptonFacilityGEN3,20,0.7,NEMA
8636,HamptonFacilityGEN3,21,0.7,NEMA
8637,HamptonFacilityGEN3,22,0.7,NEMA
8638,HamptonFacilityGEN3,23,0.7,NEMA
8639,HamptonFacilityGEN3,24,0.7,NEMA
8640,MerrimackGT1,1,18.6,NEMA
8641,MerrimackGT1,2,18.6,NEMA
8642,MerrimackGT1,3,18.6,NEMA
8643,MerrimackGT1,4,18.6,NEMA
8644,MerrimackGT1,5,18.6,NEMA
8645,MerrimackGT1,6,18.6,NEMA
8646,MerrimackGT1,7,18.6,NEMA
8647,MerrimackGT1,8,18.6,NEMA
8648,MerrimackGT1,9,18.6,NEMA
8649,MerrimackGT1,10,18.6,NEMA
8650,MerrimackGT1,11,18.6,NEMA
8651,MerrimackGT1,12,18.6,NEMA
8652,MerrimackGT1,13,18.6,NEMA
8653,MerrimackGT1,14,18.6,NEMA
8654,MerrimackGT1,15,18.6,NEMA
8655,MerrimackGT1,16,18.6,NEMA
8656,MerrimackGT1,17,18.6,NEMA
8657,MerrimackGT1,18,18.6,NEMA
8658,MerrimackGT1,19,18.6,NEMA
8659,MerrimackGT1,20,18.6,NEMA
8660,MerrimackGT1,21,18.6,NEMA
8661,MerrimackGT1,22,18.6,NEMA
8662,MerrimackGT1,23,18.6,NEMA
8663,MerrimackGT1,24,18.6,NEMA
8664,CrotchedMountainRehabilitationCenterGEN3,1,0.7,NEMA
8665,CrotchedMountainRehabilitationCenterGEN3,2,0.7,NEMA
8666,CrotchedMountainRehabilitationCenterGEN3,3,0.7,NEMA
8667,CrotchedMountainRehabilitationCenterGEN3,4,0.7,NEMA
8668,CrotchedMountainRehabilitationCenterGEN3,5,0.7,NEMA
8669,CrotchedMountainRehabilitationCenterGEN3,6,0.7,NEMA
8670,CrotchedMountainRehabilitationCenterGEN3,7,0.7,NEMA
8671,CrotchedMountainRehabilitationCenterGEN3,8,0.7,NEMA
8672,CrotchedMountainRehabilitationCenterGEN3,9,0.7,NEMA
8673,CrotchedMountainRehabilitationCenterGEN3,10,0.7,NEMA
8674,CrotchedMountainRehabilitationCenterGEN3,11,0.7,NEMA
8675,CrotchedMountainRehabilitationCenterGEN3,12,0.7,NEMA
8676,CrotchedMountainRehabilitationCenterGEN3,13,0.7,NEMA
8677,CrotchedMountainRehabilitationCenterGEN3,14,0.7,NEMA
8678,CrotchedMountainRehabilitationCenterGEN3,15,0.7,NEMA
8679,CrotchedMountainRehabilitationCenterGEN3,16,0.7,NEMA
8680,CrotchedMountainRehabilitationCenterGEN3,17,0.7,NEMA
8681,CrotchedMountainRehabilitationCenterGEN3,18,0.7,NEMA
8682,CrotchedMountainRehabilitationCenterGEN3,19,0.7,NEMA
8683,CrotchedMountainRehabilitationCenterGEN3,20,0.7,NEMA
8684,CrotchedMountainRehabilitationCenterGEN3,21,0.7,NEMA
8685,CrotchedMountainRehabilitationCenterGEN3,22,0.7,NEMA
8686,CrotchedMountainRehabilitationCenterGEN3,23,0.7,NEMA
8687,CrotchedMountainRehabilitationCenterGEN3,24,0.7,NEMA
8688,HamptonFacilityGEN8,1,0.0,NEMA
8689,HamptonFacilityGEN8,2,0.0,NEMA
8690,HamptonFacilityGEN8,3,0.0,NEMA
8691,HamptonFacilityGEN8,4,0.0,NEMA
8692,HamptonFacilityGEN8,5,0.0,NEMA
8693,HamptonFacilityGEN8,6,0.0,NEMA
8694,HamptonFacilityGEN8,7,0.0,NEMA
8695,HamptonFacilityGEN8,8,0.0,NEMA
8696,HamptonFacilityGEN8,9,0.0,NEMA
8697,HamptonFacilityGEN8,10,0.0,NEMA
8698,HamptonFacilityGEN8,11,0.0,NEMA
8699,HamptonFacilityGEN8,12,0.0,NEMA
8700,HamptonFacilityGEN8,13,0.0,NEMA
8701,HamptonFacilityGEN8,14,0.0,NEMA
8702,HamptonFacilityGEN8,15,0.0,NEMA
8703,HamptonFacilityGEN8,16,0.0,NEMA
8704,HamptonFacilityGEN8,17,0.0,NEMA
8705,HamptonFacilityGEN8,18,0.0,NEMA
8706,HamptonFacilityGEN8,19,0.0,NEMA
8707,HamptonFacilityGEN8,20,0.0,NEMA
8708,HamptonFacilityGEN8,21,0.0,NEMA
8709,HamptonFacilityGEN8,22,0.0,NEMA
8710,HamptonFacilityGEN8,23,0.0,NEMA
8711,HamptonFacilityGEN8,24,0.0,NEMA
8712,SLACK4,1,0.0,NEMA
8713,SLACK4,2,0.0,NEMA
8714,SLACK4,3,0.0,NEMA
8715,SLACK4,4,0.0,NEMA
8716,SLACK4,5,0.0,NEMA
8717,SLACK4,6,0.0,NEMA
8718,SLACK4,7,0.0,NEMA
8719,SLACK4,8,0.0,NEMA
8720,SLACK4,9,0.0,NEMA
8721,SLACK4,10,0.0,NEMA
8722,SLACK4,11,0.0,NEMA
8723,SLACK4,12,0.0,NEMA
8724,SLACK4,13,0.0,NEMA
8725,SLACK4,14,0.0,NEMA
8726,SLACK4,15,0.0,NEMA
8727,SLACK4,16,0.0,NEMA
8728,SLACK4,17,0.0,NEMA
8729,SLACK4,18,0.0,NEMA
8730,SLACK4,19,0.0,NEMA
8731,SLACK4,20,0.0,NEMA
8732,SLACK4,21,0.0,NEMA
8733,SLACK4,22,0.0,NEMA
8734,SLACK4,23,0.0,NEMA
8735,SLACK4,24,0.0,NEMA
8736,NH_hydro,1,0.0,NEMA
8737,NH_hydro,2,0.0,NEMA
8738,NH_hydro,3,0.0,NEMA
8739,NH_hydro,4,0.0,NEMA
8740,NH_hydro,5,0.0,NEMA
8741,NH_hydro,6,0.0,NEMA
8742,NH_hydro,7,0.0,NEMA
8743,NH_hydro,8,0.0,NEMA
8744,NH_hydro,9,0.0,NEMA
8745,NH_hydro,10,0.0,NEMA
8746,NH_hydro,11,0.0,NEMA
8747,NH_hydro,12,0.0,NEMA
8748,NH_hydro,13,0.0,NEMA
8749,NH_hydro,14,0.0,NEMA
8750,NH_hydro,15,0.0,NEMA
8751,NH_hydro,16,0.0,NEMA
8752,NH_hydro,17,0.0,NEMA
8753,NH_hydro,18,0.0,NEMA
8754,NH_hydro,19,0.0,NEMA
8755,NH_hydro,20,0.0,NEMA
8756,NH_hydro,21,0.0,NEMA
8757,NH_hydro,22,0.0,NEMA
8758,NH_hydro,23,0.0,NEMA
8759,NH_hydro,24,0.0,NEMA
8760,HamptonFacilityGEN5,1,0.7,NEMA
8761,HamptonFacilityGEN5,2,0.7,NEMA
8762,HamptonFacilityGEN5,3,0.7,NEMA
8763,HamptonFacilityGEN5,4,0.7,NEMA
8764,HamptonFacilityGEN5,5,0.7,NEMA
8765,HamptonFacilityGEN5,6,0.7,NEMA
8766,HamptonFacilityGEN5,7,0.7,NEMA
8767,HamptonFacilityGEN5,8,0.7,NEMA
8768,HamptonFacilityGEN5,9,0.7,NEMA
8769,HamptonFacilityGEN5,10,0.7,NEMA
8770,HamptonFacilityGEN5,11,0.7,NEMA
8771,HamptonFacilityGEN5,12,0.7,NEMA
8772,HamptonFacilityGEN5,13,0.7,NEMA
8773,HamptonFacilityGEN5,14,0.7,NEMA
8774,HamptonFacilityGEN5,15,0.7,NEMA
8775,HamptonFacilityGEN5,16,0.7,NEMA
8776,HamptonFacilityGEN5,17,0.7,NEMA
8777,HamptonFacilityGEN5,18,0.7,NEMA
8778,HamptonFacilityGEN5,19,0.7,NEMA
8779,HamptonFacilityGEN5,20,0.7,NEMA
8780,HamptonFacilityGEN5,21,0.7,NEMA
8781,HamptonFacilityGEN5,22,0.7,NEMA
8782,HamptonFacilityGEN5,23,0.7,NEMA
8783,HamptonFacilityGEN5,24,0.7,NEMA
8784,LostNationGT1,1,18.0,NEMA
8785,LostNationGT1,2,18.0,NEMA
8786,LostNationGT1,3,18.0,NEMA
8787,LostNationGT1,4,18.0,NEMA
8788,LostNationGT1,5,18.0,NEMA
8789,LostNationGT1,6,18.0,NEMA
8790,LostNationGT1,7,18.0,NEMA
8791,LostNationGT1,8,18.0,NEMA
8792,LostNationGT1,9,18.0,NEMA
8793,LostNationGT1,10,18.0,NEMA
8794,LostNationGT1,11,18.0,NEMA
8795,LostNationGT1,12,18.0,NEMA
8796,LostNationGT1,13,18.0,NEMA
8797,LostNationGT1,14,18.0,NEMA
8798,LostNationGT1,15,18.0,NEMA
8799,LostNationGT1,16,18.0,NEMA
8800,LostNationGT1,17,18.0,NEMA
8801,LostNationGT1,18,18.0,NEMA
8802,LostNationGT1,19,18.0,NEMA
8803,LostNationGT1,20,18.0,NEMA
8804,LostNationGT1,21,18.0,NEMA
8805,LostNationGT1,22,18.0,NEMA
8806,LostNationGT1,23,18.0,NEMA
8807,LostNationGT1,24,18.0,NEMA
8808,PlymouthStateCollegeCogenerationA,1,1.2,NEMA
8809,PlymouthStateCollegeCogenerationA,2,1.2,NEMA
8810,PlymouthStateCollegeCogenerationA,3,1.2,NEMA
8811,PlymouthStateCollegeCogenerationA,4,1.2,NEMA
8812,PlymouthStateCollegeCogenerationA,5,1.2,NEMA
8813,PlymouthStateCollegeCogenerationA,6,1.2,NEMA
8814,PlymouthStateCollegeCogenerationA,7,1.2,NEMA
8815,PlymouthStateCollegeCogenerationA,8,1.2,NEMA
8816,PlymouthStateCollegeCogenerationA,9,1.2,NEMA
8817,PlymouthStateCollegeCogenerationA,10,1.2,NEMA
8818,PlymouthStateCollegeCogenerationA,11,1.2,NEMA
8819,PlymouthStateCollegeCogenerationA,12,1.2,NEMA
